Square,Count
21,218,2594,25562
30,256,2508,25483
27,266,2446,25301
27,240,2549,25589
27,253,2664,26101
20,256,2649,26105
23,273,2596,26929
30,269,2723,27180
33,277,2809,27697
28,283,2743,27326
28,258,2698,26784
32,263,2644,26731
14,267,2768,27242
29,273,2926,27822
28,317,2801,29310
36,284,3066,31411
38,327,3354,33197
39,363,3489,34996
36,345,3496,34686
36,338,3484,34694
21,345,3384,34192
40,367,3397,33657
26,324,3228,32847
38,311,3265,32307
30,323,3214,32196
31,327,3319,32095
31,311,3135,32145
30,348,3200,31527
34,305,3112,31293
28,290,3076,30878
28,335,3095,31172
31,312,3196,31771
34,312,3149,30921
21,309,2993,30585
33,281,2928,29713
34,298,2860,28889
26,278,2737,27583
32,244,2612,25909
25,275,2631,25997
31,246,2572,25503
